日期,总权益,现金,股票市值,股票仓位,持仓数量,市场环境,允许开仓,风控暂停,当日信号数,当日买入数,高开跳过数,资金不足跳过数,持仓上限跳过数,持仓上限,买入分数门槛
2024-03-14,99224.00273100002,20637.002731000008,78587.0,0.7920160227062427,7,中,True,False,36,0,0,0,18,2,60
2024-03-15,100650.18273100001,9199.182731000008,91451.0,0.9086024239460553,8,强,True,False,39,1,0,0,35,8,60
2024-03-18,101577.18273100001,9199.182731000008,92378.0,0.909436524191052,8,强,True,False,69,0,0,0,39,8,60
2024-03-19,101390.18273100001,9199.182731000008,92191.0,0.9092694925365061,8,强,True,False,33,0,0,0,69,8,60
2024-03-20,101799.917361,7171.917361000007,94628.0,0.9295488881826186,8,强,True,False,33,1,0,0,32,8,60
2024-03-21,102357.917361,7171.917361000007,95186.0,0.929932949537203,8,强,True,False,35,0,0,0,33,8,60
2024-03-22,101433.917361,7171.917361000007,94262.0,0.9292946822168429,8,弱,True,False,4,0,0,0,35,1,78
2024-03-25,99060.59829300002,18071.59829300001,80989.0,0.8175702690635069,7,弱,True,False,3,0,0,0,4,1,78
2024-03-26,99190.59829300002,18071.59829300001,81119.0,0.8178093629436718,7,弱,True,False,0,0,0,0,3,1,78
2024-03-27,98113.958268,65407.958268,32706.0,0.3333470647536509,3,弱,True,False,2,0,0,0,0,1,78
2024-03-28,98434.217368,74480.217368,23954.0,0.243350337316617,2,弱,False,True,0,0,0,0,0,1,78
2024-03-29,98598.217368,74480.217368,24118.0,0.24460888486435745,2,弱,False,True,0,0,0,0,0,1,78
2024-04-01,98662.217368,74480.217368,24182.0,0.2450988903868196,2,强,False,True,0,0,0,0,0,8,60
2024-04-02,98458.217368,74480.217368,23978.0,0.24353477689301647,2,强,False,True,0,0,0,0,0,8,60
2024-04-03,99132.217368,74480.217368,24652.0,0.24867798435786523,2,强,False,True,0,0,0,0,0,8,60
2024-04-08,99401.168592,85671.168592,13730.0,0.138127148749688,1,弱,False,True,0,0,0,0,0,1,78
2024-04-09,99271.168592,85671.168592,13600.0,0.1369984880090954,1,弱,True,False,6,0,0,0,0,1,78
2024-04-10,99481.168592,85671.168592,13810.0,0.13882024302145723,1,弱,True,False,5,0,0,0,6,1,78
2024-04-11,98991.168592,85671.168592,13320.0,0.13455745789707205,1,弱,True,False,9,0,0,0,5,1,78
2024-04-12,99191.168592,85671.168592,13520.0,0.1363024570827611,1,弱,True,False,6,0,0,0,9,1,78
2024-04-15,99291.168592,85671.168592,13620.0,0.13717232049072065,1,弱,True,False,4,0,0,0,6,1,78
2024-04-16,98371.168592,85671.168592,12700.0,0.1291028680636495,1,弱,True,False,4,0,0,0,4,1,78
2024-04-17,98520.471252,93750.471252,4770.0,0.04841633357395423,1,弱,True,False,7,1,0,0,3,1,78
2024-04-18,98520.471252,93750.471252,4770.0,0.04841633357395423,1,弱,True,False,5,0,0,0,7,1,78
2024-04-19,98562.471252,93750.471252,4812.0,0.048821827810068795,1,弱,True,False,3,0,0,0,5,1,78
2024-04-22,98574.471252,93750.471252,4823.999999999999,0.04893761983939755,1,弱,True,False,2,0,0,0,3,1,78
2024-04-23,98562.471252,93750.471252,4812.0,0.048821827810068795,1,弱,True,False,2,0,0,0,2,1,78
2024-04-24,98562.471252,93750.471252,4812.0,0.048821827810068795,1,弱,True,False,3,0,0,0,2,1,78
2024-04-25,98502.471252,93750.471252,4752.0,0.04824244447474728,1,弱,True,False,2,0,0,0,3,1,78
2024-04-26,98550.471252,93750.471252,4800.0,0.04870600758190274,1,弱,True,False,7,0,0,0,2,1,78
